id,x,y,Floor,Occupancy,type,area,vid
882,91.84147471,22.33010595,1,COM1,MLRM1,90.0359,522
883,91.8452219,22.33006638,1,RES2,MMUH1,60.0374,66
884,91.84304407,22.33005188,1,COM1,MLRM1,20.036,522
885,91.83679577,22.33013717,1,COM1,MHPHUD,59.6068,524
886,91.83986785,22.33011865,1,COM10,CERBL,128.5803,519
887,91.83894832,22.33011429,1,RES6,MSF1,27.4191,519
888,91.84628332,22.33002661,1,COM1,MLRM1,48.5752,66
889,91.8421267,22.33009948,1,RES2,MMUH1,23.6053,522
890,91.8429235,22.33006025,1,COM1,MLRM1,59.2912,522
891,91.84243078,22.33009952,1,COM10,CERBL,56.6702,522
892,91.83972381,22.33011927,1,RES6,MSF1,159.6897,519
893,91.84602878,22.33005155,1,COM1,MLRM1,49.4605,66
894,91.83742949,22.3301215,1,COM1,MLRM1,72.7025,520
895,91.84219012,22.33009111,1,COM1,MLRM1,17.7079,522
896,91.84255131,22.33008058,1,COM1,MLRM1,51.6298,522
897,91.84246903,22.33011137,1,RES2,MMUH1,29.149,522
898,91.83696316,22.3301708,1,COM10,CERBL,68.7044,524
899,91.83863747,22.33015574,4,COM1,CECBM,69.742,520
900,91.84268285,22.33009339,1,COM1,MLRM1,55.2421,522
901,91.8456685,22.33004257,1,COM1,MLRM1,173.2044,66
902,91.84078103,22.33012493,4,RES3,CERBM,51.5519,519
903,91.84011673,22.33008345,1,COM1,MLRM1,170.4716,519
904,91.83800262,22.33017576,1,COM10,CERBL,43.3542,520
905,91.83654854,22.33016361,1,RES2,CERBL,58.8537,524
906,91.83839734,22.33016101,1,RES3,CERBL,47.8642,520
907,91.83994734,22.33013502,1,RES2,MMUH1,31.4272,519
908,91.84042522,22.33013988,1,COM10,CERBL,40.8257,519
909,91.83975488,22.33016463,1,COM1,MLRM1,61.5705,519
910,91.84223043,22.33011109,1,COM10,CERBL,50.3522,522
911,91.83877972,22.3301464,1,COM1,MLRM1,59.3185,520
912,91.84103538,22.33013306,2,RES2,CERBL,138.2721,519
913,91.83766432,22.33018118,1,COM10,CERBL,89.1872,520
914,91.83935929,22.33014551,1,RES2,MHPHUD,66.9687,519
915,91.8370629,22.33017349,2,COM1,MLRM1,90.6696,524
916,91.84546925,22.330077,1,COM10,CERBL,67.6296,66
917,91.8396247,22.33012202,1,COM10,CERBL,45.8957,519
918,91.83957174,22.33013371,1,COM1,MLRM1,120.6993,519
919,91.84227067,22.3301297,1,COM1,MLRM1,82.5253,522
920,91.84115657,22.33014335,1,COM1,MLRM1,198.6608,519
921,91.84533595,22.33008855,1,RES2,MMUH1,88.1155,66
922,91.84383273,22.33009048,1,RES2,CERBL,591.4431,523
923,91.83847852,22.33017882,5,COM10,CECBM,48.473,520
924,91.8363332,22.33010623,1,COM1,MLRM1,63.9849,524
925,91.84278316,22.33014245,1,COM10,CERBL,107.8805,522
926,91.8395251,22.33017292,1,RES2,MMUH1,141.3729,519
927,91.84299273,22.33012007,3,COM1,CECBM,52.2667,522
928,91.84628872,22.33009449,1,COM1,MHPHUD,39.8471,66
929,91.83620774,22.33019491,1,COM1,MLRM1,100.0544,524
930,91.84252017,22.33015315,3,COM10,CERBL,53.3913,522
931,91.83922798,22.33017827,2,COM10,CERBL,54.6471,519
932,91.83900421,22.33018631,1,RES2,MMUH1,107.0477,519
933,91.83695652,22.33022596,1,COM1,MLRM1,70.2013,524
934,91.84088603,22.33015065,1,COM1,MLRM1,259.8801,519
935,91.84265333,22.33015079,2,COM1,MLRM1,31.3337,522
936,91.84160352,22.33013112,1,COM10,CERBL,70.5611,522
937,91.83896293,22.33019634,1,COM1,MLRM1,30.9793,519
938,91.8368543,22.33022261,1,COM1,MLRM1,33.5992,524
939,91.84566747,22.33014438,3,COM10,CERBL,38.0186,66
940,91.83962736,22.33021177,1,COM10,CERBL,290.0773,519
941,91.83659525,22.33024673,1,RES2,MMUH1,39.2896,524
942,91.84403924,22.33011816,1,COM1,MHPHUD,98.2035,523
943,91.83679363,22.33023283,1,COM1,MLRM1,70.5048,524
944,91.83614581,22.33021143,1,COM1,MLRM1,25.512,524
945,91.84235044,22.33016295,1,RES2,MMUH1,166.34,522
946,91.84241253,22.33018621,1,COM1,MLRM1,73.8537,522
947,91.83598248,22.33015794,2,COM10,CERBL,14.5755,524
948,91.83883166,22.3302222,1,COM10,CERBL,47.4518,520
949,91.83901921,22.33024361,1,COM10,CERBL,214.7452,519
950,91.83651234,22.3302606,1,COM1,MLRM1,51.0216,524
951,91.83605085,22.33015656,1,COM1,MLRM1,46.1928,524
952,91.84218494,22.33018435,1,COM10,CERBL,108.3312,522
953,91.83942984,22.33021566,1,COM1,MLRM1,6.8663,519
954,91.84128919,22.33017773,1,COM10,CERBL,68.0031,519
955,91.83898171,22.33025384,1,COM10,CERBL,36.9707,519
956,91.8391037,22.33020581,1,COM10,CERBL,79.3745,519
957,91.83954292,22.33023314,2,COM10,CERBL,25.5045,519
958,91.83976693,22.33021447,1,COM1,MLRM1,16.1393,519
959,91.84574384,22.33015648,1,COM1,MLRM1,48.7837,66
960,91.84250379,22.33021008,1,COM1,MLRM1,95.2263,522
961,91.8427521,22.33019252,4,RES2,CERBM,74.2803,522
962,91.837839,22.33021319,1,COM1,MLRM1,59.9551,520
963,91.841383,22.33019266,1,RES2,CERBL,120.8378,522
964,91.83847215,22.33025375,4,RES2,CERBM,30.049,520
965,91.83774646,22.33023063,1,COM1,MLRM1,51.5647,520
966,91.84225572,22.33021306,1,RES3,CERBL,169.8639,522
967,91.83989132,22.33020634,2,COM10,CERBL,35.4416,519
968,91.83866067,22.33023067,1,COM10,CERBL,147.0949,520
969,91.8392413,22.33025909,1,RES3,CERBL,20.653,519
970,91.84028529,22.33020147,1,COM10,CERBL,188.9958,519
971,91.83901206,22.33027351,1,RES2,MMUH1,40.5601,519
972,91.84374954,22.33016046,1,COM1,MLRM1,31.9481,523
973,91.83592285,22.33030768,3,COM10,CERBL,76.8475,524
974,91.83912836,22.33028443,1,RES3,CERBL,141.0503,519
975,91.84004596,22.33024033,3,RES2,CERBL,91.4534,519
976,91.83756623,22.330274,1,COM10,CERBL,113.8186,520
977,91.83642183,22.33029454,1,COM1,MLRM1,67.5185,524
978,91.8408692,22.33025467,1,COM1,MLRM1,103.135,519
979,91.84245817,22.33022628,4,RES2,CERBM,83.2042,522
980,91.83766314,22.33027764,1,COM10,CERBL,40.1413,520
981,91.8388468,22.33027932,1,COM1,MLRM1,155.3435,520
982,91.8456874,22.33021507,1,COM1,MLRM1,50.7594,66
983,91.84530983,22.33019738,4,COM10,CECBM,71.0631,66
984,91.83978304,22.33027705,1,COM1,MLRM1,39.1516,519
985,91.83728055,22.33028122,1,COM1,MLRM1,84.7526,520
986,91.84232785,22.33024973,1,COM1,MLRM1,84.6149,522
987,91.84130153,22.33027329,1,COM10,CERBL,85.9073,519
988,91.83633367,22.33030848,3,COM1,MLRM2,130.2086,524
989,91.84156528,22.33025824,1,COM1,MLRM1,146.2733,522
990,91.84146485,22.33022445,4,RES3,CERBM,34.0471,522
991,91.84019152,22.33024225,2,COM10,CERBL,144.1164,519
992,91.83925298,22.33030726,1,RES2,CERBL,49.9829,519
993,91.84288256,22.3302183,1,RES2,CERBL,189.1688,522
994,91.83835645,22.33030746,1,RES2,MMUH1,27.3875,520
995,91.83695183,22.33030625,1,RES2,MHPHUD,84.5302,524
996,91.84071988,22.33027895,1,COM10,CERBL,130.6458,519
997,91.83624779,22.33033074,4,RES2,CERBM,113.8034,524
998,91.8371641,22.33032333,1,COM1,MLRM1,115.7084,520
999,91.84260583,22.33023263,1,COM10,CERBL,45.9936,522
1000,91.83868199,22.33030612,3,COM10,CERBL,351.2715,520
1001,91.83910668,22.33032626,1,RES2,MMUH1,92.981,519
1002,91.84327473,22.33008386,1,COM1,MLRM1,26.8842,522
1003,91.84102448,22.33028831,1,COM1,MLRM1,37.9486,519
1004,91.84108678,22.33030827,1,COM1,MLRM1,23.4397,519
1005,91.84575826,22.33024643,1,COM10,CERBL,64.719,66
1006,91.83925887,22.3303444,1,COM1,MLRM1,27.3873,519
1007,91.84241411,22.33028532,1,COM10,CERBL,267.716,522
1008,91.83978525,22.33032507,1,COM1,MLRM1,59.4538,519
1009,91.84058756,22.33028768,1,COM10,CERBL,62.6174,519
1010,91.83956343,22.33031226,2,RES2,CERBL,109.1594,519
1011,91.84294209,22.33025914,1,REL1,MHPHUD,28.3124,522
1012,91.83609817,22.33036744,2,RES3,MMUH2,80.8,524
1013,91.84181546,22.33030672,1,COM1,MLRM1,85.8617,522
1014,91.83803623,22.33032074,5,RES2,CERBM,33.0464,520
1015,91.83790257,22.33034485,1,RES2,MMUH1,173.6521,520
1016,91.83597903,22.33038231,1,COM1,MLRM1,214.5483,524
1017,91.83738454,22.3303046,3,COM10,CERBL,102.8434,520
1018,91.83655937,22.33033904,1,COM1,MLRM1,42.0398,524
1019,91.84269563,22.33027213,1,COM1,MLRM1,49.8187,522
1020,91.84228771,22.3303083,1,RES2,MMUH1,223.0004,522
1021,91.8370091,22.33037854,1,RES2,MMUH1,26.5369,520
1022,91.8433519,22.330104,1,COM1,MLRM1,86.6642,522
1023,91.84252408,22.33031538,5,RES3,CERBM,45.3389,522
1024,91.84035253,22.33031978,1,COM1,MLRM1,111.3804,519
1025,91.84569696,22.33029051,1,COM10,CERBL,74.4404,66
1026,91.83886574,22.33034917,2,COM10,CERBL,60.9059,520
1027,91.83900555,22.33035631,3,COM10,CERBL,62.4333,519
1028,91.83874676,22.33036308,1,COM10,CERBL,41.4511,520
1029,91.8391179,22.33036993,1,COM1,MLRM1,45.0217,519
1030,91.84216647,22.33032819,1,RES3,CERBL,26.3347,522
1031,91.8361744,22.33041761,1,COM1,MLRM1,106.5327,524
1032,91.84256788,22.33033675,1,RES2,MMUH1,210.9926,522
1033,91.83681309,22.33035509,2,COM1,MHPHUD,36.0082,524
1034,91.84627454,22.33023283,1,RES2,MMUH1,29.689,66
1035,91.83701707,22.33041506,1,RES3,CERBL,211.3364,520
1036,91.83634656,22.3304008,1,COM10,CERBL,29.8463,524
1037,91.8396582,22.3303112,1,RES2,CERBL,173.6665,519
1038,91.83850058,22.33038887,1,RES2,CERBL,66.4479,520
1039,91.83824209,22.33036494,3,COM10,CERBL,31.739,520
1040,91.83867146,22.33038012,1,RES3,CERBL,113.8964,520
1041,91.83631262,22.33040632,1,RES3,MMUH1,93.7236,524
1042,91.84173398,22.33031501,1,COM10,CERBL,76.3262,522
1043,91.83945991,22.33034127,1,COM1,MLRM1,150.6361,519
1044,91.84238382,22.33034088,3,RES2,CERBL,30.63,522
1045,91.84283354,22.33031294,1,COM10,CERBL,133.8667,522
1046,91.8395945,22.33039086,2,RES2,CERBL,88.0389,519
1047,91.8399384,22.3303561,6,RES2,CERBM,333.306,519
1048,91.83782826,22.3303913,1,RES2,MMUH1,46.3522,520
1049,91.84382213,22.33029134,1,COM10,CERBL,67.5163,522
1050,91.83926267,22.33039539,1,COM1,MLRM1,39.7683,519
1051,91.84116434,22.3303634,2,COM10,CERBL,32.1063,519
1052,91.8391223,22.33041121,1,COM1,MLRM1,130.7819,519
1053,91.84251126,22.33037005,4,COM1,CECBM,91.0438,522
1054,91.83652868,22.33043177,4,RES2,CERBM,28.9959,524
1055,91.83713654,22.33041846,1,COM1,MLRM1,47.7593,520
1056,91.8452505,22.33033147,1,RES2,MMUH1,36.5253,66
1057,91.83638325,22.33041494,1,RES2,CERBL,77.2507,524
1058,91.83598726,22.33045091,4,RES2,CERBM,70.7621,524
1059,91.83721955,22.33041904,4,RES2,CERBM,194.5058,520
1060,91.84006342,22.33038178,3,COM1,MLRM2,8.8984,519
1061,91.84559123,22.33030383,1,RES2,MMUH1,47.9338,66
1062,91.83948572,22.33043227,2,COM10,CERBL,30.0154,519
1063,91.84095865,22.33040385,1,COM1,MLRM1,53.4008,519
1064,91.84577801,22.33034217,1,COM10,CERBL,20.2241,66
1065,91.84072357,22.33041024,1,RES3,CERBL,61.7792,519
1066,91.83633213,22.33047272,1,COM1,MLRM1,27.9783,524
1067,91.84224585,22.3303739,1,RES3,CERBL,36.2241,522
1068,91.83628165,22.33042961,1,RES3,CERBL,116.8903,524
1069,91.83624925,22.3304352,1,COM1,MLRM1,28.8576,524
1070,91.83734504,22.33044053,1,COM1,MLRM1,51.1196,520
1071,91.84482854,22.33036589,1,RES3,CERBL,55.2692,66
1072,91.83617696,22.33046989,1,COM10,CERBL,42.8223,524
1073,91.83901898,22.33042588,1,RES2,MMUH1,40.8315,519
1074,91.83690859,22.33046291,1,COM1,MLRM1,73.4877,520
1075,91.84571179,22.33036017,2,COM10,CERBL,75.7978,66
1076,91.84279992,22.33036886,2,RES2,MMUH2,33.0314,522
1077,91.84374766,22.33036603,1,COM10,CERBL,30.8959,522
1078,91.84106529,22.33041318,1,COM1,MLRM1,57.1108,519
1079,91.84248827,22.33040538,1,COM1,MLRM1,105.3262,522
1080,91.84234818,22.33039962,1,COM10,CERBL,25.0895,522
1081,91.83888057,22.33042863,1,COM1,MLRM1,76.0977,519
1082,91.8412424,22.33042776,1,RES2,MMUH1,98.6878,517
1083,91.83592584,22.33043991,1,COM10,CERBL,21.0704,524
1084,91.84059888,22.33042764,1,RES2,CERBL,84.1202,519
1085,91.83845691,22.33046507,1,COM10,CERBL,100.5118,520
1086,91.83936352,22.33043222,1,COM1,MLRM1,92.4005,519
1087,91.842618,22.33037942,3,COM10,CERBL,238.5128,522
1088,91.83984794,22.33041769,1,RES2,MMUH1,121.0455,519
1089,91.84358934,22.33019162,4,RES2,CERBM,59.063,522
1090,91.8399677,22.33043978,1,RES2,CERBL,49.9559,519
1091,91.83851556,22.3304643,1,COM10,CERBL,16.8811,520
1092,91.83914179,22.33045007,2,COM10,CERBL,137.2326,519
1093,91.83930888,22.33047838,1,RES2,CERBL,18.0283,519
1094,91.8377482,22.33044404,1,COM1,MLRM1,141.5898,520
1095,91.84244681,22.33043866,1,COM1,MHPHUD,130.8461,522
1096,91.84633777,22.33037299,2,COM10,CERBL,35.6832,66
1097,91.83870363,22.33045621,1,COM1,MLRM1,97.2874,520
1098,91.84231673,22.33043926,1,RES2,CERBL,134.7839,522
1099,91.84277121,22.33041004,1,RES2,MMUH1,129.5146,522
1100,91.84386744,22.33040052,1,COM1,MLRM1,18.0637,522
1101,91.83659018,22.33049415,1,RES3,CERBL,19.7635,524
1102,91.83635219,22.33051673,1,RES3,CERBL,210.7808,524
1103,91.83631626,22.33051979,1,RES6,MSF1,65.2262,524
1104,91.84611018,22.33025704,1,RES2,MMUH1,25.7418,66
1105,91.83682433,22.33049359,1,COM10,CERBL,121.461,524
1106,91.83919422,22.33048316,1,RES3,CERBL,51.163,519
1107,91.83614953,22.33052555,1,COM10,CERBL,53.4224,524
1108,91.8397231,22.33048054,3,COM10,CERBL,22.0442,519
1109,91.83889241,22.33049234,1,COM1,MLRM1,174.8591,519
1110,91.84258267,22.33045693,2,RES2,CERBL,20.7056,522
1111,91.83794929,22.33046053,1,COM1,MLRM1,30.2311,520
1112,91.84230305,22.33046315,1,COM10,CERBL,66.1962,522
1113,91.83915344,22.33049921,1,RES2,CERBL,32.7828,519
1114,91.83784808,22.33051676,1,COM10,CERBL,81.259,520
1115,91.83878249,22.33051475,1,COM1,MLRM1,42.428,520
1116,91.84576021,22.33042313,1,COM1,MLRM1,55.5701,66
1117,91.84128279,22.33047224,3,RES2,CERBL,35.1941,517
1118,91.83721341,22.33051963,1,COM10,CERBL,38.4963,520
1119,91.8409398,22.33049896,2,COM10,CERBL,45.9265,519
1120,91.83909114,22.33050074,2,COM10,CERBL,46.1953,519
1121,91.84085504,22.33050191,3,COM10,CERBL,53.3821,519
1122,91.83870048,22.33052661,6,RES2,CERBM,73.4953,520
1123,91.8371534,22.33052332,6,RES3,CERBM,197.6468,520
1124,91.84164616,22.33047694,2,COM10,CERBL,653.462,522
1125,91.84041525,22.33045084,3,COM1,MLRM2,57.7784,519
1126,91.84467636,22.33031502,2,RES2,CERBL,9.6216,523
1127,91.84270283,22.33046822,1,RES3,CERBL,51.7004,522
1128,91.83617331,22.33057502,2,COM10,CERBL,62.5687,524
1129,91.84112364,22.33049757,2,COM10,CERBL,175.1056,519
1130,91.83903639,22.33051226,1,RES2,MMUH1,145.9641,519
1131,91.83697921,22.33052843,1,COM1,MLRM1,92.5292,520
1132,91.83734332,22.33053531,1,COM10,CERBL,41.9539,520
1133,91.83963098,22.33051629,1,RES2,MMUH1,50.774,519
1134,91.83608107,22.33058235,1,COM1,MLRM1,82.792,524
1135,91.84479689,22.33045647,5,COM1,CECBM,234.2056,66
1136,91.83645719,22.3305539,3,RES2,CERBL,219.4157,524
1137,91.83821468,22.33052868,2,COM10,CERBL,17.5407,520
1138,91.84015258,22.33048916,1,COM1,MLRM1,18.052,519
1139,91.84237792,22.33051099,1,RES2,MMUH1,56.9469,522
1140,91.83683045,22.33058556,2,COM1,MHPHUD,46.6006,520
1141,91.84611174,22.33047182,1,COM1,MLRM1,50.9246,66
1142,91.84133496,22.33052286,1,COM1,CERBL,90.8686,517
1143,91.84277291,22.3304946,1,RES2,CERBL,58.5325,522
1144,91.83799034,22.33057219,1,RES2,CERBL,87.9851,520
1145,91.83785195,22.33057193,3,COM10,CERBL,155.39,520
1146,91.83890729,22.33054578,1,RES2,CERBL,30.9957,519
1147,91.83836656,22.33049886,1,COM10,CERBL,150.5635,520
1148,91.84121263,22.33052308,1,RES2,CERBL,132.9681,517
1149,91.83771617,22.33056098,1,RES2,CERBL,77.0929,520
1150,91.83848376,22.3305551,1,COM1,MLRM1,88.371,520
1151,91.84227403,22.33050775,1,COM10,CERBL,281.5465,522
1152,91.84000227,22.33055081,1,COM1,MHPHUD,54.5361,519
1153,91.84648333,22.33033836,1,COM1,MLRM1,87.1584,66
1154,91.84252641,22.33051363,4,COM10,CECBM,124.3775,522
1155,91.84103149,22.33052585,2,COM10,CERBL,160.7227,519
1156,91.83873541,22.3305743,2,COM1,MHPHUD,33.9752,520
1157,91.84635986,22.33047169,1,RES2,CERBL,73.9501,66
1158,91.83758859,22.33059229,1,RES3,CERBL,89.2704,520
1159,91.83945514,22.33056041,1,COM10,CERBL,32.3334,519
1160,91.84064513,22.33053386,4,COM1,CECBM,91.9574,519
1161,91.84245755,22.33054812,1,COM10,CERBL,61.0515,522
1162,91.84090745,22.33057177,1,COM1,MLRM1,101.1885,519
1163,91.84521008,22.3304891,1,RES2,MMUH1,50.154,66
1164,91.83696103,22.33061523,3,RES3,CERBL,142.9906,520
1165,91.83938421,22.33058324,3,COM10,CERBL,52.4225,519
1166,91.83968775,22.33056617,1,COM1,MLRM1,96.0211,519
1167,91.84476416,22.33052571,1,COM10,CERBL,53.8139,66
1168,91.84022934,22.33056548,1,COM1,MLRM1,215.8657,519
1169,91.84490573,22.33050054,1,RES2,MMUH1,60.2707,66
1170,91.84368944,22.33048004,1,COM1,MLRM1,162.3086,522
1171,91.8448544,22.33049492,2,COM1,MLRM1,61.4976,66
1172,91.83660513,22.33059335,1,RES3,MMUH1,111.6188,524
1173,91.84189904,22.3305385,4,RES1,CERBM,55.4858,522
1174,91.84268467,22.33053816,2,COM1,MLRM1,40.1254,522
1175,91.84222896,22.33056796,3,RES2,MMUH3,34.4524,522
1176,91.83683748,22.33063973,1,COM10,CERBL,50.6026,520
1177,91.84116926,22.3305868,2,COM1,MLRM1,20.6097,517
1178,91.83655961,22.330644,1,COM1,MLRM1,34.11,524
1179,91.84573397,22.33054922,1,COM1,MLRM1,49.242,66
1180,91.84242836,22.33057645,3,RES3,CERBL,24.3303,522
1181,91.8393295,22.33059683,1,RES3,CERBL,57.2308,519
1182,91.83943924,22.33062514,1,COM1,MLRM1,37.8654,519
1183,91.83646866,22.33065473,1,RES3,CERBL,67.3795,524
1184,91.8392863,22.33060892,1,RES3,MMUH1,77.6077,519
1185,91.84195599,22.33055942,1,COM1,MLRM1,280.3399,522
1186,91.84514301,22.33051362,1,RES2,MMUH1,21.3691,66
1187,91.84311737,22.33050228,3,RES3,CERBL,259.3063,522
1188,91.83949549,22.33062116,3,COM1,MLRM2,69.0878,519
1189,91.8445864,22.33050203,1,COM1,MLRM1,69.0432,523
1190,91.83737439,22.3306332,1,RES3,MMUH1,78.8006,520
1191,91.84206424,22.33057564,1,COM1,MLRM1,27.3352,522
1192,91.83744561,22.33063739,1,COM1,MHPHUD,11.036,520
1193,91.84601323,22.3305561,1,RES2,CERBL,162.2789,66
1194,91.83808155,22.33066691,1,COM1,MHPHUD,41.7106,520
1195,91.84612384,22.33053338,1,COM1,MLRM1,126.0852,66
1196,91.84580505,22.33056065,1,RES2,MMUH1,65.1821,66
1197,91.84364567,22.33052607,1,RES3,CERBL,20.3359,522
1198,91.83628284,22.33064769,1,COM1,MHPHUD,51.3826,524
1199,91.83960859,22.33064514,1,COM1,MLRM1,21.9812,519
1200,91.84591932,22.33057099,1,COM1,MLRM1,67.8218,66
1201,91.84230066,22.3306116,1,RES3,MMUH1,158.2763,522
1202,91.84156698,22.33059588,4,COM10,CECBM,87.1094,517
1203,91.83973534,22.33062305,4,COM10,CECBM,111.2634,519
1204,91.84006482,22.3306201,1,RES3,CERBL,29.465,519
1205,91.83614225,22.33065885,1,COM1,MLRM1,93.7743,524
1206,91.84519133,22.33058564,1,RES2,MMUH1,126.9927,66
1207,91.83606587,22.33066428,1,COM1,MLRM1,89.1398,524
1208,91.84567261,22.3305055,3,COM10,CERBL,31.1934,66
1209,91.84029029,22.33062778,1,COM10,CERBL,56.8193,519
1210,91.84087991,22.33064513,1,COM10,CERBL,56.9537,519
1211,91.84122215,22.33062554,1,COM1,MLRM1,67.9725,517
1212,91.83664733,22.33068902,2,COM10,CERBL,53.7476,524
1213,91.8399972,22.3306327,1,COM1,MLRM1,114.139,519
1214,91.83647331,22.33070446,2,RES1,MSF2,122.6165,524
1215,91.84264396,22.3305937,1,RES3,MMUH1,22.3221,522
1216,91.84172564,22.33058623,1,RES2,CERBL,57.8809,522
1217,91.83803639,22.33068486,1,COM1,MLRM1,293.35,520
1218,91.83656666,22.33069851,1,COM1,MLRM1,75.1676,524
1219,91.84501895,22.33053363,3,RES3,CERBL,23.9481,66
1220,91.83633557,22.33067881,1,RES3,CERBL,48.8955,524
1221,91.83876782,22.33068927,4,COM10,CECBM,121.5483,520
1222,91.84017833,22.33065214,2,COM10,CERBL,14.0345,519
1223,91.84051322,22.33062413,5,COM10,CECBM,172.6692,519
1224,91.83962986,22.33069092,5,RES2,CERBM,112.2531,519
1225,91.84299704,22.33059265,1,RES3,MMUH1,37.9616,522
1226,91.84147033,22.33062601,1,COM1,MLRM1,88.074,517
1227,91.84233869,22.3306434,1,COM1,MHPHUD,58.6695,522
1228,91.84613944,22.33060362,2,RES3,CERBL,28.9503,66
1229,91.83625654,22.33073204,2,COM10,CERBL,68.9845,524
1230,91.84058704,22.33067989,1,COM10,CERBL,25.1138,519
1231,91.84095591,22.33065974,1,RES3,CERBL,50.2602,519
1232,91.83871295,22.33069765,1,COM1,MHPHUD,33.5491,520
1233,91.84602683,22.33061659,3,RES3,CERBL,82.9097,66
1234,91.83867239,22.330703,3,COM1,CERBL,37.2124,520
1235,91.84291938,22.33063416,1,RES3,CERBL,57.5297,522
1236,91.83935161,22.33068295,1,COM10,CERBL,71.9725,519
1237,91.84109481,22.33068008,5,RES1,CERBM,167.3517,517
1238,91.84261151,22.33063841,2,RES2,MMUH2,25.1066,522
1239,91.83696891,22.3307082,1,RES2,MMUH1,66.6679,520
1240,91.83682781,22.33072024,3,RES2,CERBL,73.8155,520
1241,91.8360424,22.33075208,1,COM1,MLRM1,186.8219,524
1242,91.84593494,22.33063103,4,COM10,CECBM,26.2012,66
1243,91.83988359,22.33065423,1,RES2,MMUH1,61.9198,519
1244,91.83595507,22.33075774,1,RES3,MMUH1,75.3854,524
1245,91.8413768,22.33068177,1,RES3,CERBL,34.4772,517
1246,91.8394547,22.33070188,1,COM1,MLRM1,50.0047,519
1247,91.84239108,22.33068735,1,COM1,MLRM1,34.8342,522
1248,91.83743542,22.33071746,2,RES2,CERBL,86.9177,520
1249,91.84299194,22.33068644,4,RES2,CERBM,165.17,522
1250,91.84287033,22.33067943,1,COM1,MLRM1,285.4641,522
1251,91.84577132,22.33064271,4,RES2,CERBM,149.4884,66
1252,91.83712524,22.3306804,1,RES2,MMUH1,153.5494,520
1253,91.84389766,22.33064886,1,COM1,MLRM1,30.3399,522
1254,91.84558797,22.33062936,1,COM1,MLRM1,88.7146,66
1255,91.84566998,22.33066279,3,RES2,CERBL,157.4781,66
1256,91.83814418,22.3307292,1,COM1,MLRM1,442.7253,520
1257,91.84549628,22.33063681,1,COM1,MLRM1,16.8018,66
1258,91.84542975,22.33043523,2,RES3,CERBL,15.0821,66
1259,91.83866851,22.33076296,1,RES2,MMUH1,193.7942,520
1260,91.84290528,22.33072474,5,COM10,CECBM,47.7009,522
1261,91.84035554,22.33069236,3,COM10,CERBL,215.1037,519
1262,91.84061705,22.33072991,1,COM1,MLRM1,20.5659,519
1263,91.8453219,22.33048258,1,COM1,CERBL,39.8071,66
1264,91.84295181,22.33072775,5,COM10,CECBM,122.4566,522
1265,91.84076105,22.33073751,3,COM10,CERBL,245.1068,519
1266,91.84257448,22.33068153,1,COM1,MLRM1,92.883,522
1267,91.84517926,22.33067156,2,COM10,CERBL,108.619,66
1268,91.83974562,22.33073156,1,COM1,MLRM1,20.0617,519
1269,91.84228669,22.33069907,1,COM10,CERBL,22.1271,522
1270,91.84057741,22.33076608,1,COM1,MLRM1,65.1828,519
1271,91.84278489,22.33074693,2,RES2,CERBL,62.989,522
1272,91.8431887,22.33072505,2,RES3,MMUH2,16.0559,522
1273,91.84144889,22.33074983,2,RES3,CERBL,119.3135,517
1274,91.83951438,22.33079652,2,RES2,CERBL,68.0391,519
1275,91.83848418,22.33077163,1,RES2,CERBL,281.9972,520
1276,91.84253868,22.33072393,1,RES3,CERBL,90.1613,522
1277,91.83918735,22.33072515,3,COM10,CERBL,345.6734,519
1278,91.83966257,22.33075784,1,RES3,MMUH1,124.5672,519
1279,91.84201954,22.3307036,1,RES3,CERBL,301.0034,522
1280,91.83883039,22.33075344,1,RES3,CERBL,126.5358,519
1281,91.83893914,22.33073303,1,COM10,CERBL,59.2379,519
1282,91.84018045,22.33075902,1,RES3,CERBL,81.987,519
1283,91.83877825,22.33077737,1,RES3,MMUH1,14.3187,520
1284,91.84174613,22.33075029,1,COM1,MLRM1,29.0556,517
1285,91.84276629,22.33077588,1,COM1,MLRM1,70.6449,522
1286,91.84306834,22.33076226,3,RES3,CERBL,52.9922,522
